evolution$generation,maxNewLinksNumber,densityConf,bioThreshold,bioSteps,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,bioThreshold,nwDiameter,bioSteps,meanBwCentrality,nwSize,densityConf,nwLength,meanPathLength,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
5500,5.715477522488069,24,0.5216427719366921,88.17373586195805,1.234189069381497,0.49318400055282924,0.036082399078623185,0.03692513447713258,0.786685692991683,659.1588687189598,1,"[0.5216427719366921]","[1.234189069381497]","[88.17373586195805]","[0.036082399078623185]","[126.0]","[24]","[659.1588687189598]","[0.49318400055282924]","[5.715477522488069]","[-843086473]","[0.786685692991683]","[0.03692513447713258]"
5500,9.881444657692025,28,0.5987261497665434,86.02204570085902,1.311568532092626,0.4530227478831726,0.05925582354153783,0.03912544204640212,0.7755217653447605,499.533920172052,1,"[0.5987261497665434]","[1.311568532092626]","[86.02204570085902]","[0.05925582354153783]","[116.0]","[28]","[499.533920172052]","[0.4530227478831726]","[9.881444657692025]","[1068316423]","[0.7755217653447605]","[0.03912544204640212]"
5500,5.550317395983856,41,0.4116668111466014,93.24726434185672,1.1715854925874982,0.5258626535753083,0.04028331843668442,0.02288250402365325,0.828290137198657,798.4322219600749,2,"[0.4116668111466014,0.4116668111466014]","[1.196628993629775,1.1465419915452215]","[93.24726434185672,93.24726434185672]","[0.042001380262249824,0.03856525661111902]","[133.0,200.0]","[41,41]","[712.387310217907,884.4771337022427]","[0.5194612478548172,0.5322640592957993]","[5.550317395983856,5.550317395983856]","[1019991019,-572932383]","[0.7994556130711471,0.8571246613261668]","[0.026759105651954822,0.019005902395351684]"
5500,4.161471106436972,28,0.4282774559236877,93.312396737394,1.2243972353542707,0.46473527299590944,0.03538454541319871,0.019853860283602528,0.8261330715246601,784.1384921703276,1,"[0.4282774559236877]","[1.2243972353542707]","[93.312396737394]","[0.03538454541319871]","[196.0]","[28]","[784.1384921703276]","[0.46473527299590944]","[4.161471106436972]","[68992791]","[0.8261330715246601]","[0.019853860283602528]"
5500,4.2091215416731345,8,0.4006812835680177,99.78459679197074,0.9852499480694972,0.4040292846475763,0.0348357524828113,0.03720069228505296,0.8399222895604737,720.4013508061778,1,"[0.4006812835680177]","[0.9852499480694972]","[99.78459679197074]","[0.0348357524828113]","[159.0]","[8]","[720.4013508061778]","[0.4040292846475763]","[4.2091215416731345]","[1018547521]","[0.8399222895604737]","[0.03720069228505296]"
5500,7.102174858659263,7,0.4278268814879668,58.39537606133288,1.3991886573967542,0.5585324973533854,0.03721890761395203,0.020147604800777145,0.7924973300969049,804.9902355918744,2,"[0.4278268814879668,0.4278268814879668]","[1.7218643358016907,1.0765129789918177]","[58.39537606133288,58.39537606133288]","[0.039551686863514825,0.034886128364389236]","[166.0,204.0]","[7,7]","[747.8825688690506,862.0979023146981]","[0.6038890535745237,0.513175941132247]","[7.102174858659263,7.102174858659263]","[191195574,-1443775148]","[0.7600277585571648,0.824966901636645]","[0.021832274624297213,0.018462934977257078]"
5500,5.680271730463241,23,0.4281184125918224,87.34306989407489,1.0136416549398386,0.4993673520069999,0.03695722191315551,0.017900718527894183,0.8250697413665528,797.5142997533375,1,"[0.4281184125918224]","[1.0136416549398386]","[87.34306989407489]","[0.03695722191315551]","[168.0]","[23]","[797.5142997533375]","[0.4993673520069999]","[5.680271730463241]","[-641465866]","[0.8250697413665528]","[0.017900718527894183]"
5500,4.297024180320184,45,0.6,100.0,1.810052552906842,0.7740177652559714,0.08621553884711779,0.024235241467376222,0.5929052569603833,501.8828302559399,1,"[0.6]","[1.810052552906842]","[100.0]","[0.08621553884711779]","[100.0]","[45]","[501.8828302559399]","[0.7740177652559714]","[4.297024180320184]","[730280152]","[0.5929052569603833]","[0.024235241467376222]"
5500,4.107132523414016,1,0.5111488629854881,99.97196148947202,1.0200997058854293,0.46920351536351246,0.02361427880295805,0.018623893719553725,0.7949985675085267,1080.4907581927203,1,"[0.5111488629854881]","[1.0200997058854293]","[99.97196148947202]","[0.02361427880295805]","[224.0]","[1]","[1080.4907581927203]","[0.46920351536351246]","[4.107132523414016]","[1709828707]","[0.7949985675085267]","[0.018623893719553725]"
5500,7.983326168587998,49,0.5993821933418837,96.54855939992245,1.7342734352102562,0.6447514470864323,0.06341271121145335,0.031374822205218075,0.6925275050457228,499.72017088325157,1,"[0.5993821933418837]","[1.7342734352102562]","[96.54855939992245]","[0.06341271121145335]","[109.0]","[49]","[499.72017088325157]","[0.6447514470864323]","[7.983326168587998]","[-1541618296]","[0.6925275050457228]","[0.031374822205218075]"
5500,10.0,41,0.5769498505161668,100.0,1.950648597179587,0.7777373955781443,0.2009920634920635,0.052838089518187886,0.6194782274501893,236.89892489339402,1,"[0.5769498505161668]","[1.950648597179587]","[100.0]","[0.2009920634920635]","[49.0]","[41]","[236.89892489339402]","[0.7777373955781443]","[10.0]","[1859205500]","[0.6194782274501893]","[0.052838089518187886]"
5500,4.879694933587323,13,0.5196338566016666,100.0,1.2500402241147923,0.5132243690464904,0.03989587759212433,0.027092204055768593,0.8026763909630787,789.4045726112822,2,"[0.5196338566016666,0.5196338566016666]","[1.4098360222777593,1.0902444259518251]","[100.0,100.0]","[0.052431145868752124,0.027360609315496533]","[105.0,213.0]","[13,13]","[565.0372507278868,1013.7718944946776]","[0.5627612471972464,0.46368749089573436]","[4.879694933587323,4.879694933587323]","[-41277025,1510146075]","[0.7567609859615302,0.8485917959646272]","[0.03365630209444656,0.020528106017090625]"
5500,4.0,18,0.5604332883463434,90.12434523630432,1.3623223962556585,0.5428141056202241,0.04818935270813107,0.031217291490177955,0.7747911826337208,620.1729633955372,2,"[0.5604332883463434,0.5604332883463434]","[1.5603423955274227,1.1643023969838944]","[90.12434523630432,90.12434523630432]","[0.04532063871573734,0.0510580667005248]","[132.0,117.0]","[18,18]","[696.1153243164042,544.2306024746701]","[0.5594974828753043,0.526130728365144]","[4.0,4.0]","[-85135237,-771822191]","[0.7827865849545681,0.7667957803128737]","[0.031169989348000873,0.03126459363235504]"
5500,9.892427611674947,36,0.5220481630932194,40.67267870795273,1.2246717731044605,0.5513448331634977,0.0545050505050505,0.024111097228147808,0.766072807470867,587.3637974902443,1,"[0.5220481630932194]","[1.2246717731044605]","[40.67267870795273]","[0.0545050505050505]","[153.0]","[36]","[587.3637974902443]","[0.5513448331634977]","[9.892427611674947]","[-970385815]","[0.766072807470867]","[0.024111097228147808]"
5500,7.525738187973632,18,0.4334105971320808,56.41010995943114,1.1651130263890392,0.5277365651537899,0.03734507501630789,0.023216517761246683,0.81121181782818,786.2035243701444,3,"[0.4334105971320808,0.4334105971320808,0.4334105971320808]","[1.219890564191999,1.0948037698184068,1.1651130263890392]","[56.41010995943114,56.41010995943114,56.41010995943114]","[0.03734507501630789,0.03574470438581937,0.03773709483793518]","[169.0,163.0,164.0]","[18,18,18]","[786.2035243701444,789.6184004887214,747.1829386579104]","[0.5110801659370953,0.5277365651537899,0.5462579518122962]","[7.525738187973632,7.525738187973632,7.525738187973632]","[-993376532,800191162,-983683742]","[0.843569879582913,0.8065378834740725,0.81121181782818]","[0.024848253324063194,0.021326261341590835,0.023216517761246683]"
5500,6.273130530656226,38,0.6,89.99557636429536,1.7303797050497272,0.5511577327314955,0.06043449355551266,0.03731653377253767,0.7334015205882882,444.89671845067323,1,"[0.6]","[1.7303797050497272]","[89.99557636429536]","[0.06043449355551266]","[102.0]","[38]","[444.89671845067323]","[0.5511577327314955]","[6.273130530656226]","[-1320936762]","[0.7334015205882882]","[0.03731653377253767]"
5500,8.969290692838154,9,0.6,40.0,1.6086647141365469,0.6107541688738056,0.05824019677709582,0.031957742224411265,0.6896221481167268,516.2200037579277,2,"[0.6,0.6]","[1.7284737697094257,1.4888556585636679]","[40.0,40.0]","[0.06132674588822871,0.05515364766596293]","[102.0,113.0]","[9,9]","[481.8420515403096,550.5979559755457]","[0.5911284201240309,0.6303799176235804]","[8.969290692838154,8.969290692838154]","[-1616247074,1955925934]","[0.6953159533628455,0.6839283428706083]","[0.03690803017043662,0.027007454278385908]"
5500,4.211126774948081,39,0.49899709694880146,99.96546956953361,1.4100591012425143,0.6096214838439671,0.03477622939913337,0.03537683121242766,0.8039390852590926,778.684731982177,2,"[0.49899709694880146,0.49899709694880146]","[1.4827996938961072,1.3373185085889214]","[99.96546956953361,99.96546956953361]","[0.04134551336949282,0.02820694542877392]","[113.0,249.0]","[39,39]","[536.6322261929683,1020.7372377713858]","[0.6565868559906183,0.5626561116973159]","[4.211126774948081,4.211126774948081]","[1004109220,179845996]","[0.7601374100663029,0.8477407604518823]","[0.05129122807587463,0.0194624343489807]"
5500,4.6691090339714325,18,0.5060310783970553,95.50569725255069,1.2296898867311896,0.5850932191845671,0.05895551636292377,0.031615487420031556,0.7405933799348428,555.8500798340777,1,"[0.5060310783970553]","[1.2296898867311896]","[95.50569725255069]","[0.05895551636292377]","[101.0]","[18]","[555.8500798340777]","[0.5850932191845671]","[4.6691090339714325]","[-1609299435]","[0.7405933799348428]","[0.031615487420031556]"
5500,4.531722501941516,7,0.49286280219124257,98.28648219580484,1.2137404881254448,0.45440771540350305,0.04578961528114071,0.03900914665303451,0.7900212866346121,500.6049422664305,1,"[0.49286280219124257]","[1.2137404881254448]","[98.28648219580484]","[0.04578961528114071]","[104.0]","[7]","[500.6049422664305]","[0.45440771540350305]","[4.531722501941516]","[-618081715]","[0.7900212866346121]","[0.03900914665303451]"
5500,7.415595398662723,39,0.5995885203403469,40.0,1.166816092014791,0.5381674168055608,0.030803836686189627,0.04766713909566291,0.8516412660822653,617.344175643946,1,"[0.5995885203403469]","[1.166816092014791]","[40.0]","[0.030803836686189627]","[102.0]","[39]","[617.344175643946]","[0.5381674168055608]","[7.415595398662723]","[-751451431]","[0.8516412660822653]","[0.04766713909566291]"
5500,4.0,31,0.5640351920262419,100.0,1.7860280465534741,0.562401533994134,0.043210197560397776,0.0413292858787179,0.7653439684899543,591.7320529697249,1,"[0.5640351920262419]","[1.7860280465534741]","[100.0]","[0.043210197560397776]","[113.0]","[31]","[591.7320529697249]","[0.562401533994134]","[4.0]","[-1404995599]","[0.7653439684899543]","[0.0413292858787179]"
5500,4.690460220651086,3,0.5582507236193313,95.2333830590044,1.184226357603271,0.5521726301511419,0.03920361247947455,0.022331807246432363,0.7324592439751018,768.1020477082328,1,"[0.5582507236193313]","[1.184226357603271]","[95.2333830590044]","[0.03920361247947455]","[136.0]","[3]","[768.1020477082328]","[0.5521726301511419]","[4.690460220651086]","[1366574839]","[0.7324592439751018]","[0.022331807246432363]"
5500,8.528894922670398,5,0.4,64.27747495755662,1.058932716536451,0.5025301617024511,0.03268021861700979,0.01589668302847314,0.856686154635405,907.3644818950056,1,"[0.4]","[1.058932716536451]","[64.27747495755662]","[0.03268021861700979]","[219.0]","[5]","[907.3644818950056]","[0.5025301617024511]","[8.528894922670398]","[-1788864459]","[0.856686154635405]","[0.01589668302847314]"
5500,5.337018148013525,50,0.5432913260214328,87.03823502158048,1.0958714733252666,0.5235977229479066,0.029828236279849183,0.017454500316225294,0.7889661911372758,970.5120142003049,1,"[0.5432913260214328]","[1.0958714733252666]","[87.03823502158048]","[0.029828236279849183]","[175.0]","[50]","[970.5120142003049]","[0.5235977229479066]","[5.337018148013525]","[2055063614]","[0.7889661911372758]","[0.017454500316225294]"
5500,5.705745317852562,38,0.5260234758601353,83.17085941421797,1.3192546500036357,0.477770821789124,0.03617524450857784,0.02229450002383814,0.7903181390785698,783.5325707082656,1,"[0.5260234758601353]","[1.3192546500036357]","[83.17085941421797]","[0.03617524450857784]","[181.0]","[38]","[783.5325707082656]","[0.477770821789124]","[5.705745317852562]","[-161446890]","[0.7903181390785698]","[0.02229450002383814]"
5500,4.9100360582271465,13,0.5265582547996028,100.0,1.645984824928081,0.5480683034086259,0.026684318917328625,0.016714763953326276,0.7610345661662449,1036.5392547271708,1,"[0.5265582547996028]","[1.645984824928081]","[100.0]","[0.026684318917328625]","[216.0]","[13]","[1036.5392547271708]","[0.5480683034086259]","[4.9100360582271465]","[865957999]","[0.7610345661662449]","[0.016714763953326276]"
5500,4.388051128838624,1,0.4682097303617287,72.43118364081377,1.1586623139282435,0.4621430476256211,0.021403356030285703,0.013823720001429615,0.8442872731432216,1282.3097190843648,2,"[0.4682097303617287,0.4682097303617287]","[1.2095682617574404,1.1077563660990466]","[72.43118364081377,72.43118364081377]","[0.022199265381083563,0.020607446679487846]","[316.0,309.0]","[1,1]","[1269.8430541365365,1294.7763840321932]","[0.45737728481304746,0.46690881043819465]","[4.388051128838624,4.388051128838624]","[-421596004,459505149]","[0.8431628238491333,0.8454117224373098]","[0.013117164785886693,0.014530275216972536]"
5500,4.0,29,0.5972945507033429,96.00983975344826,1.7787296249491278,0.5842172342619341,0.059797979797979794,0.036752776639474814,0.6792198385981756,439.0354239990619,1,"[0.5972945507033429]","[1.7787296249491278]","[96.00983975344826]","[0.059797979797979794]","[109.0]","[29]","[439.0354239990619]","[0.5842172342619341]","[4.0]","[1563497811]","[0.6792198385981756]","[0.036752776639474814]"
5500,8.398163547395788,36,0.5817301895414169,61.57082262824588,1.5084437203056151,0.5850481467931927,0.05118792971734148,0.033271163822738974,0.6568490088978818,511.810886270825,1,"[0.5817301895414169]","[1.5084437203056151]","[61.57082262824588]","[0.05118792971734148]","[109.0]","[36]","[511.810886270825]","[0.5850481467931927]","[8.398163547395788]","[1295296173]","[0.6568490088978818]","[0.033271163822738974]"
5500,4.0,8,0.49407073755535613,79.72093387384606,1.2904790605894565,0.4272091185314483,0.02207783732635065,0.02027793237414855,0.8053036621202776,990.2308963391688,1,"[0.49407073755535613]","[1.2904790605894565]","[79.72093387384606]","[0.02207783732635065]","[246.0]","[8]","[990.2308963391688]","[0.4272091185314483]","[4.0]","[-2009168101]","[0.8053036621202776]","[0.02027793237414855]"
5500,7.7952286253155,27,0.47109920720713194,61.26601559729803,1.358579191119027,0.587596757574477,0.05299465240641711,0.040372389166910154,0.7066420858367518,657.388371586788,1,"[0.47109920720713194]","[1.358579191119027]","[61.26601559729803]","[0.05299465240641711]","[122.0]","[27]","[657.388371586788]","[0.587596757574477]","[7.7952286253155]","[-1135846030]","[0.7066420858367518]","[0.040372389166910154]"
5500,6.726685205833997,4,0.5514939250914855,40.0,1.1230850644780832,0.5315470440522984,0.023335579016669668,0.014035299649897847,0.8082485387228121,1163.799557927389,1,"[0.5514939250914855]","[1.1230850644780832]","[40.0]","[0.023335579016669668]","[262.0]","[4]","[1163.799557927389]","[0.5315470440522984]","[6.726685205833997]","[-487863553]","[0.8082485387228121]","[0.014035299649897847]"
5500,6.338257844298733,44,0.4112839904621117,55.96341972257011,1.0376633982778067,0.47642238531904885,0.03091395154553049,0.013879092434048125,0.8264852928267415,1029.1877790623716,1,"[0.4112839904621117]","[1.0376633982778067]","[55.96341972257011]","[0.03091395154553049]","[266.0]","[44]","[1029.1877790623716]","[0.47642238531904885]","[6.338257844298733]","[-1487343311]","[0.8264852928267415]","[0.013879092434048125]"
5500,4.111465009225545,31,0.5827209034720333,100.0,1.409397681456249,0.5460110910093392,0.05174373179913346,0.03578086508015135,0.7595731362814079,525.5539100213637,1,"[0.5827209034720333]","[1.409397681456249]","[100.0]","[0.05174373179913346]","[107.0]","[31]","[525.5539100213637]","[0.5460110910093392]","[4.111465009225545]","[1710610182]","[0.7595731362814079]","[0.03578086508015135]"
5500,4.0,47,0.49262307912653003,98.19886466002521,1.2684080893146032,0.45423491380833014,0.024900217706821482,0.02136827105258827,0.8502662717301458,1032.9470521363648,1,"[0.49262307912653003]","[1.2684080893146032]","[98.19886466002521]","[0.024900217706821482]","[210.0]","[47]","[1032.9470521363648]","[0.45423491380833014]","[4.0]","[-934297536]","[0.8502662717301458]","[0.02136827105258827]"
5500,4.189703149935682,16,0.5141458177382829,89.65899527169228,1.0661865556212582,0.5082767744228525,0.02370423394045441,0.015632130920386306,0.8418564712580361,1244.362040948199,1,"[0.5141458177382829]","[1.0661865556212582]","[89.65899527169228]","[0.02370423394045441]","[261.0]","[16]","[1244.362040948199]","[0.5082767744228525]","[4.189703149935682]","[-1275238618]","[0.8418564712580361]","[0.015632130920386306]"
