evolution$generation,maxNewLinksNumber,densityConf,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,nwDiameter,meanBwCentrality,nwSize,densityConf,nwLength,meanPathLength,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
10000,6.141700487284394,6,1.3026639345658784,0.3406758944085122,0.032050552452328004,0.057995310457440004,0.8464435006325198,761.6661798053935,1,"[1.3026639345658784]","[0.032050552452328004]","[299.0]","[6]","[761.6661798053935]","[0.3406758944085122]","[6.141700487284394]","[688438503]","[0.8464435006325198]","[0.057995310457440004]"
10000,8.006998956966218,10,1.1436353301901847,0.39958592887475236,0.032095740661798544,0.07480366423167481,0.8169429915870332,964.2701126986325,1,"[1.1436353301901847]","[0.032095740661798544]","[274.0]","[10]","[964.2701126986325]","[0.39958592887475236]","[8.006998956966218]","[210323100]","[0.8169429915870332]","[0.07480366423167481]"
10000,1.1848666771622849,24,1.3627958936932447,0.47391963990531544,0.04419494328996591,0.025722103884940277,0.7424343948402184,661.9397098743029,1,"[1.3627958936932447]","[0.04419494328996591]","[222.0]","[24]","[661.9397098743029]","[0.47391963990531544]","[1.1848666771622849]","[-1968120260]","[0.7424343948402184]","[0.025722103884940277]"
10000,8.759994671706167,35,1.0917447570740326,0.40107706643273977,0.03248133082387226,0.03163016585304588,0.8387483684848959,894.3147460190733,1,"[1.0917447570740326]","[0.03248133082387226]","[273.0]","[35]","[894.3147460190733]","[0.40107706643273977]","[8.759994671706167]","[1162973152]","[0.8387483684848959]","[0.03163016585304588]"
10000,6.257604258404838,47,1.5851313067502142,0.42800923051745854,0.04057745139475909,0.044657996830019184,0.8008990998885747,724.0423574323685,1,"[1.5851313067502142]","[0.04057745139475909]","[240.0]","[47]","[724.0423574323685]","[0.42800923051745854]","[6.257604258404838]","[1910239742]","[0.8008990998885747]","[0.044657996830019184]"
10000,9.318670612421927,24,1.0575845436860978,0.3341367745162629,0.02715890555271624,0.043207981007579215,0.8905326982629985,921.5800434215615,1,"[1.0575845436860978]","[0.02715890555271624]","[317.0]","[24]","[921.5800434215615]","[0.3341367745162629]","[9.318670612421927]","[215729357]","[0.8905326982629985]","[0.043207981007579215]"
10000,10.0,42,1.1184000718471103,0.3822672241072038,0.035871144394024196,0.04617052014386218,0.8558616053935786,813.662060716709,6,"[1.2276348937170818,1.1915672440810245,1.045232899613196,0.9948355991675742,1.22310809566217,1.0401296118252399]","[0.0362541732800613,0.03811712362798681,0.03510314197621495,0.03666006013293963,0.03400577452115876,0.035488115507987084]","[242.0,208.0,224.0,205.0,238.0,221.0]","[42,42,42,42,42,42]","[796.3275671040016,825.5570394588647,813.3235698744473,814.0005515589706,840.0177742807465,774.9734114709922]","[0.3725353591994284,0.418303708333388,0.37459181748091247,0.406325944451553,0.38994263073349517,0.3629062256869065]","[10.0,10.0,10.0,10.0,10.0,10.0]","[-296028378,45700830,1073793766,1328183338,-1780899514,941312132]","[0.859359775224604,0.8381728471542157,0.8701272583089003,0.8433266829516881,0.8523634355625532,0.8695223159437311]","[0.047749782284254805,0.14097187895967836,0.044591258003469546,0.049583225220794114,0.03978493368115059,0.04052214111540506]"
10000,3.842352911796051,20,1.357807939304841,0.4489748628018142,0.0395929000697179,0.02831296553037891,0.7742704123125702,733.1408026831406,1,"[1.357807939304841]","[0.0395929000697179]","[244.0]","[20]","[733.1408026831406]","[0.4489748628018142]","[3.842352911796051]","[-2096858011]","[0.7742704123125702]","[0.02831296553037891]"
10000,8.792147396682317,23,1.3042374714852898,0.3975406183368637,0.03052698530362256,0.0762050419613335,0.8441479028821709,971.4444838168179,1,"[1.3042374714852898]","[0.03052698530362256]","[328.0]","[23]","[971.4444838168179]","[0.3975406183368637]","[8.792147396682317]","[1926930091]","[0.8441479028821709]","[0.0762050419613335]"
10000,4.888581011516155,3,0.9790795361039636,0.4136739525137901,0.03848807019538727,0.03555358459438594,0.8364216578352699,747.0046972367065,1,"[0.9790795361039636]","[0.03848807019538727]","[205.0]","[3]","[747.0046972367065]","[0.4136739525137901]","[4.888581011516155]","[-1994647316]","[0.8364216578352699]","[0.03555358459438594]"
10000,6.301876245844671,8,1.0210362801666775,0.33255503309507717,0.03590394302675674,0.06073411808724792,0.8653837544049998,742.105856770554,2,"[1.0040964135001857,1.0379761468331692]","[0.03545362934009222,0.03635425671342127]","[229.0,218.0]","[8,8]","[730.0551518083155,754.1565617327927]","[0.3455719675407006,0.31953809864945376]","[6.301876245844671,6.301876245844671]","[1418933213,653167230]","[0.8632929631897182,0.8674745456202815]","[0.06993712077023637,0.05153111540425947]"
10000,6.358009328126572,36,1.124297389911639,0.3249458971999226,0.039959599605714366,0.07371887022113728,0.8241593538938764,604.693483305019,1,"[1.124297389911639]","[0.039959599605714366]","[223.0]","[36]","[604.693483305019]","[0.3249458971999226]","[6.358009328126572]","[1924318720]","[0.8241593538938764]","[0.07371887022113728]"
10000,3.1415605105708275,43,1.4924780670984208,0.5619583295214636,0.05582030897914301,0.019946622434592613,0.7215311049609412,704.1909649239487,1,"[1.4924780670984208]","[0.05582030897914301]","[205.0]","[43]","[704.1909649239487]","[0.5619583295214636]","[3.1415605105708275]","[1854772114]","[0.7215311049609412]","[0.019946622434592613]"
10000,1.7148338366087232,31,1.1631523323091284,0.4181130640950944,0.04358404739236221,0.06128794021914366,0.8139922506802796,729.8486604181982,1,"[1.1631523323091284]","[0.04358404739236221]","[200.0]","[31]","[729.8486604181982]","[0.4181130640950944]","[1.7148338366087232]","[525618777]","[0.8139922506802796]","[0.06128794021914366]"
10000,1.2275544461693202,16,1.167875618003138,0.5218597997332439,0.04668696206915132,0.03137893170316489,0.7471991653962717,622.3525506364216,1,"[1.167875618003138]","[0.04668696206915132]","[201.0]","[16]","[622.3525506364216]","[0.5218597997332439]","[1.2275544461693202]","[1945315110]","[0.7471991653962717]","[0.03137893170316489]"
10000,5.84949064564122,22,1.1825283950033068,0.36742254161189103,0.04287084207371891,0.03874464141274053,0.8000972061955243,638.6641267165261,1,"[1.1825283950033068]","[0.04287084207371891]","[200.0]","[22]","[638.6641267165261]","[0.36742254161189103]","[5.84949064564122]","[957180627]","[0.8000972061955243]","[0.03874464141274053]"
10000,4.4041688257775,39,1.085838053713383,0.40004945921861035,0.035271959993278174,1.9172841691920217,0.9132747209465012,857.809869177718,2,"[1.1543702458713747,1.0173058615553914]","[0.032462266784916566,0.038081653201639774]","[236.0,202.0]","[39,39]","[944.1053235407999,771.5144148146362]","[0.3910551418323725,0.40904377660484814]","[4.4041688257775,4.4041688257775]","[-1879970312,-281158899]","[0.9197712235662358,0.9067782183267666]","[3.7399248904565265,0.09464344792751668]"
10000,9.995764372672058,39,0.9998373462006395,0.30805938618329315,0.02814128195807585,0.0929373230204809,0.9303183688440315,937.5775996742203,1,"[0.9998373462006395]","[0.02814128195807585]","[252.0]","[39]","[937.5775996742203]","[0.30805938618329315]","[9.995764372672058]","[-468019646]","[0.9303183688440315]","[0.0929373230204809]"
10000,4.862382994932122,14,1.4543367926644324,0.4611647428066912,0.036345626333434924,0.18479304210107605,0.7836934194596933,813.3526943551442,1,"[1.4543367926644324]","[0.036345626333434924]","[272.0]","[14]","[813.3526943551442]","[0.4611647428066912]","[4.862382994932122]","[-1036867649]","[0.7836934194596933]","[0.18479304210107605]"
10000,1.4326053686832192,36,1.4633375905724102,0.4923856472927831,0.044453454764726674,0.019673213030850355,0.6954709503103079,634.5598496295072,1,"[1.4633375905724102]","[0.044453454764726674]","[230.0]","[36]","[634.5598496295072]","[0.4923856472927831]","[1.4326053686832192]","[2140462979]","[0.6954709503103079]","[0.019673213030850355]"
10000,7.167668352419992,3,1.1850503075204166,0.3797404842083332,0.032397837144809656,0.05738207029159946,0.841883218718991,797.4318279572636,1,"[1.1850503075204166]","[0.032397837144809656]","[271.0]","[3]","[797.4318279572636]","[0.3797404842083332]","[7.167668352419992]","[846440308]","[0.841883218718991]","[0.05738207029159946]"
10000,1.0706306019219305,7,1.183802967425006,0.539998967672729,0.05144633972992182,0.025399997535516538,0.7125052995640963,575.6782027500138,1,"[1.183802967425006]","[0.05144633972992182]","[201.0]","[7]","[575.6782027500138]","[0.539998967672729]","[1.0706306019219305]","[1932455340]","[0.7125052995640963]","[0.025399997535516538]"
10000,9.213907328386535,11,1.4158828433613646,0.4452034650036015,0.0319447278713876,0.02969117988940888,0.8081109063405247,955.7817283000348,1,"[1.4158828433613646]","[0.0319447278713876]","[307.0]","[11]","[955.7817283000348]","[0.4452034650036015]","[9.213907328386535]","[1524302522]","[0.8081109063405247]","[0.02969117988940888]"
10000,2.053757125583771,45,1.4071183001829937,0.4874047591169211,0.04571278752140828,0.023940664417977552,0.7397635553487891,750.8975816719795,1,"[1.4071183001829937]","[0.04571278752140828]","[239.0]","[45]","[750.8975816719795]","[0.4874047591169211]","[2.053757125583771]","[-1842726282]","[0.7397635553487891]","[0.023940664417977552]"
10000,3.332462977310652,39,1.0391929505649053,0.41455812297637423,0.03313091122038875,0.044451962534901496,0.8750570979249973,963.2072110945082,1,"[1.0391929505649053]","[0.03313091122038875]","[223.0]","[39]","[963.2072110945082]","[0.41455812297637423]","[3.332462977310652]","[705364669]","[0.8750570979249973]","[0.044451962534901496]"
10000,9.316234907061183,14,0.966129818161647,0.35674281453102874,0.036242399115533445,0.04662488915034941,0.8567241602177333,716.755658649029,1,"[0.966129818161647]","[0.036242399115533445]","[208.0]","[14]","[716.755658649029]","[0.35674281453102874]","[9.316234907061183]","[1829944463]","[0.8567241602177333]","[0.04662488915034941]"
10000,9.979368380120384,33,1.227532918178607,0.34290935244006004,0.03313088245152283,0.1350679935486013,0.8583961830219307,773.2933633072055,2,"[1.3798061142119917,1.0752597221452223]","[0.036426440172244265,0.029835324730801395]","[226.0,358.0]","[33,33]","[706.7725273130002,839.8141993014107]","[0.3683668849157719,0.3174518199643481]","[9.979368380120384,9.979368380120384]","[-923501294,1293474737]","[0.8478047086872063,0.8689876573566552]","[0.09139593905468839,0.17874004804251423]"
10000,1.0614536563316006,38,1.7698080572825707,0.5979398524963686,0.053574760127931775,0.014765949783375726,0.6810341149090754,647.2619373817403,1,"[1.7698080572825707]","[0.053574760127931775]","[224.0]","[38]","[647.2619373817403]","[0.5979398524963686]","[1.0614536563316006]","[66214670]","[0.6810341149090754]","[0.014765949783375726]"
10000,6.475719568418086,1,1.3264147295431052,0.43090343410076004,0.04216348401481641,0.036087418379219804,0.7951343089743389,800.463383668604,1,"[1.3264147295431052]","[0.04216348401481641]","[230.0]","[1]","[800.463383668604]","[0.43090343410076004]","[6.475719568418086]","[-1576741947]","[0.7951343089743389]","[0.036087418379219804]"
10000,6.219839292425962,4,1.0381156959789628,0.4517300239085039,0.03665428625170976,0.023309445176126164,0.8300939650745103,836.2168989550786,1,"[1.0381156959789628]","[0.03665428625170976]","[234.0]","[4]","[836.2168989550786]","[0.4517300239085039]","[6.219839292425962]","[-649070496]","[0.8300939650745103]","[0.023309445176126164]"
10000,1.7637076249113863,7,1.3652548930219268,0.5345214390064972,0.050910845912007216,0.023086627713388604,0.724158242968783,588.3321401095172,2,"[1.388409332191362,1.3421004538524914]","[0.05688014850910779,0.044941543314906636]","[204.0,211.0]","[7,7]","[530.2417324792104,646.4225477398242]","[0.5308115885928756,0.5382312894201188]","[1.7637076249113863,1.7637076249113863]","[437753970,-2007764911]","[0.7342640967641705,0.7140523891733954]","[0.02615440097732189,0.020018854449455316]"
10000,4.5707231633514525,27,1.2399820237751027,0.3973082100043472,0.04006113861922781,0.035542722894884526,0.8004630584270892,716.9016058414672,1,"[1.2399820237751027]","[0.04006113861922781]","[209.0]","[27]","[716.9016058414672]","[0.3973082100043472]","[4.5707231633514525]","[-1845990567]","[0.8004630584270892]","[0.035542722894884526]"
10000,9.188346833620951,30,1.24441617910099,0.3543257037399365,0.03497280333149759,0.076708699516221,0.8863821615388277,810.891896691519,1,"[1.24441617910099]","[0.03497280333149759]","[212.0]","[30]","[810.891896691519]","[0.3543257037399365]","[9.188346833620951]","[-1605598228]","[0.8863821615388277]","[0.076708699516221]"
10000,1.6300241781101705,29,1.4465784108413744,0.491359710304694,0.04911565484768278,0.03531801931028782,0.7546557324982253,631.6580847745407,2,"[1.4826359763405645,1.4105208453421845]","[0.047147298013267745,0.05108401168209781]","[203.0,209.0]","[29,29]","[625.9253081109463,637.3908614381352]","[0.5130227073456866,0.46969671326370144]","[1.6300241781101705,1.6300241781101705]","[-1942700530,-1181546835]","[0.7380278168368242,0.7712836481596264]","[0.023013087988031113,0.047622950632544535]"
10000,8.603086038516558,30,1.0943076101249842,0.33809448959027116,0.0312731119788855,0.07231944132425316,0.8701679784575245,860.0485639995036,2,"[1.1186312110935914,1.069984009156377]","[0.030310559006211178,0.03223566495155982]","[275.0,235.0]","[30,30]","[853.1589038349583,866.9382241640488]","[0.33280522423613146,0.34338375494441087]","[8.603086038516558,8.603086038516558]","[366743295,-2097007879]","[0.8649718049867656,0.8753641519282832]","[0.07149675614555384,0.07314212650295249]"
10000,7.6606971448684416,50,0.997006481245064,0.3795995919726978,0.03439610255252713,0.027257805707124393,0.8344835577949199,811.0975722298354,1,"[0.997006481245064]","[0.03439610255252713]","[264.0]","[50]","[811.0975722298354]","[0.3795995919726978]","[7.6606971448684416]","[-1799018476]","[0.8344835577949199]","[0.027257805707124393]"
10000,8.730703452196718,39,1.1877179613103854,0.4215605870015255,0.03397326225403165,0.08977790491373963,0.8910032292759607,857.969372373423,1,"[1.1877179613103854]","[0.03397326225403165]","[202.0]","[39]","[857.969372373423]","[0.4215605870015255]","[8.730703452196718]","[-1434963258]","[0.8910032292759607]","[0.08977790491373963]"
10000,2.9356809092831275,2,1.1965124871777613,0.49822746348998365,0.04549747721895459,0.020093770236706117,0.7367782782561222,700.6775639154816,1,"[1.1965124871777613]","[0.04549747721895459]","[232.0]","[2]","[700.6775639154816]","[0.49822746348998365]","[2.9356809092831275]","[-1504063097]","[0.7367782782561222]","[0.020093770236706117]"
10000,1.695382301301214,37,1.240685547925039,0.5169755705509169,0.047720623849656106,0.01751629947628679,0.7214507654444227,639.0540362102671,1,"[1.240685547925039]","[0.047720623849656106]","[210.0]","[37]","[639.0540362102671]","[0.5169755705509169]","[1.695382301301214]","[1985917937]","[0.7214507654444227]","[0.01751629947628679]"
10000,3.171285826247072,22,1.193157123588552,0.39617952130827694,0.04092344269254534,0.03363397049337258,0.7861320901073747,661.740537060381,1,"[1.193157123588552]","[0.04092344269254534]","[211.0]","[22]","[661.740537060381]","[0.39617952130827694]","[3.171285826247072]","[1201619193]","[0.7861320901073747]","[0.03363397049337258]"
10000,6.366633816900279,38,1.4117617475897577,0.45670318083971356,0.03736940426825345,0.03411119502983865,0.811204548042722,903.2382323462516,1,"[1.4117617475897577]","[0.03736940426825345]","[254.0]","[38]","[903.2382323462516]","[0.45670318083971356]","[6.366633816900279]","[-2120869344]","[0.811204548042722]","[0.03411119502983865]"
10000,9.273758811860205,22,1.114015297191052,0.3179648411789846,0.02935988906251964,0.21750193560622857,0.867202155502952,856.6163297740709,1,"[1.114015297191052]","[0.02935988906251964]","[301.0]","[22]","[856.6163297740709]","[0.3179648411789846]","[9.273758811860205]","[-1248802293]","[0.867202155502952]","[0.21750193560622857]"
10000,8.668304458068757,16,1.2032630968695566,0.4134758925594435,0.03155411140247533,0.05219705008901344,0.8609154642496036,967.1614816441094,1,"[1.2032630968695566]","[0.03155411140247533]","[294.0]","[16]","[967.1614816441094]","[0.4134758925594435]","[8.668304458068757]","[-61491908]","[0.8609154642496036]","[0.05219705008901344]"
10000,1.4241165152353563,9,1.3533871507754904,0.5249407755592828,0.04887870127808208,0.021174125087422977,0.695185819953377,637.7593168727408,1,"[1.3533871507754904]","[0.04887870127808208]","[208.0]","[9]","[637.7593168727408]","[0.5249407755592828]","[1.4241165152353563]","[-2147355008]","[0.695185819953377]","[0.021174125087422977]"
